url,file_name,source_type,scheme_name,date_accessed,domain,description
https://www.sbmf.com/schemes/bluechip/factsheet.pdf,bluechip-factsheet.pdf,factsheet,SBI Bluechip Fund,2025-01-09,sbmf.com,Monthly factsheet for SBI Bluechip Fund
https://www.sbmf.com/schemes/bluechip/kim.pdf,bluechip-kim.pdf,KIM,SBI Bluechip Fund,2025-01-09,sbmf.com,Key Information Memorandum for SBI Bluechip Fund
https://www.sbmf.com/schemes/bluechip/faq,bluechip-faq.html,FAQ,SBI Bluechip Fund,2025-01-09,sbmf.com,FAQ page for SBI Bluechip Fund
https://www.sbmf.com/schemes/flexicap/factsheet.pdf,flexicap-factsheet.pdf,factsheet,SBI Flexicap Fund,2025-01-09,sbmf.com,Monthly factsheet for SBI Flexicap Fund
https://www.sbmf.com/schemes/flexicap/kim.pdf,flexicap-kim.pdf,KIM,SBI Flexicap Fund,2025-01-09,sbmf.com,Key Information Memorandum for SBI Flexicap Fund
https://www.sbmf.com/schemes/flexicap/faq,flexicap-faq.html,FAQ,SBI Flexicap Fund,2025-01-09,sbmf.com,FAQ page for SBI Flexicap Fund
https://www.sbmf.com/schemes/long-term-equity/factsheet.pdf,long-term-equity-factsheet.pdf,factsheet,SBI Long Term Equity Fund,2025-01-09,sbmf.com,Monthly factsheet for SBI Long Term Equity Fund
https://www.sbmf.com/schemes/long-term-equity/kim.pdf,long-term-equity-kim.pdf,KIM,SBI Long Term Equity Fund,2025-01-09,sbmf.com,Key Information Memorandum for SBI Long Term Equity Fund
https://www.sbmf.com/schemes/long-term-equity/faq,long-term-equity-faq.html,FAQ,SBI Long Term Equity Fund,2025-01-09,sbmf.com,FAQ page for SBI Long Term Equity Fund
https://www.sbmf.com/schemes/magnum-gilt/factsheet.pdf,magnum-gilt-factsheet.pdf,factsheet,SBI Magnum Gilt Fund,2025-01-09,sbmf.com,Monthly factsheet for SBI Magnum Gilt Fund
https://www.sbmf.com/schemes/magnum-gilt/kim.pdf,magnum-gilt-kim.pdf,KIM,SBI Magnum Gilt Fund,2025-01-09,sbmf.com,Key Information Memorandum for SBI Magnum Gilt Fund
https://www.sbmf.com/schemes/magnum-gilt/fees,magnum-gilt-fees.html,fees_page,SBI Magnum Gilt Fund,2025-01-09,sbmf.com,Fees and charges page for SBI Magnum Gilt Fund
https://www.sbmf.com/schemes/nifty-index/factsheet.pdf,nifty-index-factsheet.pdf,factsheet,SBI Nifty Index Fund,2025-01-09,sbmf.com,Monthly factsheet for SBI Nifty Index Fund
https://www.sbmf.com/schemes/nifty-index/kim.pdf,nifty-index-kim.pdf,KIM,SBI Nifty Index Fund,2025-01-09,sbmf.com,Key Information Memorandum for SBI Nifty Index Fund
https://www.sbmf.com/schemes/nifty-index/faq,nifty-index-faq.html,FAQ,SBI Nifty Index Fund,2025-01-09,sbmf.com,FAQ page for SBI Nifty Index Fund
https://www.amfiindia.com/investor-education,investor-education.html,gov_guide,General,2025-01-09,amfiindia.com,AMFI investor education and awareness resources
https://www.amfiindia.com/nav-history,nav-history.html,gov_guide,General,2025-01-09,amfiindia.com,AMFI NAV history and scheme information
https://www.amfiindia.com/scheme-search,scheme-search.html,gov_guide,General,2025-01-09,amfiindia.com,AMFI scheme search and navigation tool
https://www.sebi.gov.in/legal/mutual-funds/mutual-funds-regulations.html,mutual-funds-regulations.html,gov_guide,General,2025-01-09,sebi.gov.in,SEBI mutual fund regulations and guidelines
https://www.sebi.gov.in/investor/mutual-funds.html,mutual-funds-investor.html,gov_guide,General,2025-01-09,sebi.gov.in,SEBI investor protection and mutual fund disclosures
https://www.sebi.gov.in/legal/circulars.html,circulars.html,gov_guide,General,2025-01-09,sebi.gov.in,SEBI circulars and regulatory updates for mutual funds
https://www.sbmf.com/investor-services/statement-download,statement-download.html,gov_guide,General,2025-01-09,sbmf.com,SBI Mutual Fund statement download and account access guide
https://www.sbmf.com/faq,general-faq.html,FAQ,General,2025-01-09,sbmf.com,SBI Mutual Fund general FAQs and investor queries

